Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,18/02/2022,2491076,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,9.79,0.00,,270,,,591153.32,,,2644.10,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,18/02/2022,2491184,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,8.91,0.00,,54,,,107595.54,,,481.25,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,17/02/2022,2491077,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,6.36,0.00,,76,,,108149.52,,,483.73,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,17/02/2022,2491079,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,6.36,0.00,0.00,89,,,126648.78,,,566.47,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2022,2491078,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,12.41,0.00,0.00,64,,,177635.84,,,794.53,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2022,5460078804,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,8.27,,,20,,,36972,,,165.37
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2022,2491076,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,12.54,0.00,,239,,,669979.18,,,2996.68,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2022,2491184,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,12.41,0.00,,150,,,416334,,,1862.17,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,02/02/2022,5460078310,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,9.13,,,25,,,51053,,,228.35
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,14/02/2022,2489053,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,24.71,0.00,0.00,98,,,541303.19,,,2421.14,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,29/01/2022,2485318,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,10.04,0.00,,473,,,1061979.13,,,4750.01,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,29/01/2022,2485320,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,12.96,0.00,0.00,7,,,20283.17,,,90.72,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,26/01/2022,2485308,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,4.77,0.00,,40,,,42683.4,,,190.91,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,17/02/2022,2491174,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,1.48,0.00,,180,,,59667.8,,,266.88,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,17/02/2022,2491175,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,1.63,0.00,0.00,96,,,34955.04,,,156.35,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,ELECTRONICA MENOR,09/02/2022,2490384,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,1.33,0.00,0.00,50,,,14883,,,66.57,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078285,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,15,,,875,,,20.63
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078287,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,19,,,1220,,,26.13
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,2486095,TANARA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,192,,,15121.92,,,64.41,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078283,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,9,,,684,,,12.38
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078286,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,11,,,850,,,15.13
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078281,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,13,,,978,,,17.88
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078282,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,12,,,1008,,,16.50
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078280,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,14,,,1190,,,19.26
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,2486094,TANARA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,48,,,3780.48,,,70.85,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078288,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,8,,,488,,,11.00
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,27/01/2022,5460078284,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,0.00,1.38,,,9,,,729,,,12.38
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,08/02/2022,2488965,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,816,,,27048,,,273.73,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,16/02/2022,2490715,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,3120,,,234880.32,,,1046.63,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,16/02/2022,2490714,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,240,,,18048.96,,,354.24,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,27/01/2022,2484010,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1613,,,101698.63,,,797.03,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,15/02/2022,2488731,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,975,,,78443.42,,,481.78,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,15/02/2022,2488731,ZIOL & ZAKY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,100,,,10619,,,22.36,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,25/01/2022,2484260,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,28.03,0.00,,287,,,359771.21,,,8045.91,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/01/2022,2484260,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,29.70,0.00,,380,,,504634.8,,,11285.63,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,01/02/2022,5460078300,INDURAMA,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,42.72,,,6,,,11462,,,256.34
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,07/02/2022,2488102,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,40.24,0.00,,369,,,663937.55,,,14848.27,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,11/02/2022,5460078682,INDURAMA,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,53.53,,,5,,,11968,,,267.65
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,04/02/2022,2488746,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,849,,,13358.44,,,147.22,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,04/02/2022,2488746,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,332,,,9990.17,,,74.25,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,04/02/2022,2488745,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,28,,,386.36,,,4.86,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,04/02/2022,2488745,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,9,,,211.97,,,8.35,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,14/02/2022,2490487,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,661,,,10435.1,,,114.62,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,14/02/2022,2490487,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,676,,,30341.44,,,151.18,,
COMERCIAL COLRIDE S.A.C.,2052425751,CALZADO,CALZADO ESCOLAR,24/01/2022,2483768,COLLOKY,SHO,INTERNACIONALES,CD Villa El Salvador,SHO,0.34,0.00,0.00,400,,,26877,,,134.18,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,21/01/2022,2483893,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,523,,,15899.2,,,90.69,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,21/01/2022,2483893,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,18,,,455.76,,,4.03,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,21/01/2022,2483892,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,5,,,152,,,0.87,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,07/02/2022,2488646,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,1680,,,36890.14,,,291.31,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,07/02/2022,2488646,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,763,,,24829.35,,,170.64,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,01/02/2022,2487551,JOHN HOLDEN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,382,,,17051.87,,,205.03,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,01/02/2022,2487551,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1137,,,55673.78,,,254.28,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,17/02/2022,2491925,JOHN HOLDEN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,227,,,16972.58,,,121.84,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,17/02/2022,2491925,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3040,,,172119.29,,,679.86,,
SAMITEX SA,2034851182,HOMBRE,SASTRERIA,25/01/2022,2485431,JOHN HOLDEN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,773,,,82507.6,,,414.90,,
SAMITEX SA,2034851182,HOMBRE,SASTRERIA,25/01/2022,2485431,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,1606,,,62136.14,,,278.48,,
SAMITEX SA,2034851182,HOMBRE,CAMISERIA,25/01/2022,2485426,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,600,,,15192,,,104.04,,
SAMITEX SA,2034851182,HOMBRE,CAMISERIA,25/01/2022,2485426,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1834,,,114897.56,,,410.15,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2484693,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,1398,,,98719.32,,,750.36,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,21/01/2022,2484693,JOHN HOLDEN WOMAN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,825,,,38799.75,,,184.50,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,07/02/2022,2487973,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,542,,,81907.04,,,290.91,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,02/02/2022,2487973,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,642,,,44086.14,,,344.58,,
LS BATWING PERU S.R.L.,2060521403,INFANTIL,MARCAS NACIONAL NINO,09/02/2022,2487864,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,519,,,16187.08,,,116.07,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,26/01/2022,2485706,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,120,,,9518.4,,,111.37,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,31/01/2022,2485707,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3817,,,345349.45,,,853.63,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,2485707,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,128,,,9814.39,,,28.63,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078469,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,12,,,1332,,,13.69
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/02/2022,5460078468,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,14,,,1554,,,15.97
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,08/02/2022,2488958,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3043,,,270028.8,,,680.53,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,08/02/2022,2488957,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,98,,,9641.57,,,90.95,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,ROPA INTERIOR HOMBRE,09/02/2022,2487292,LEVI'S,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,396,,,15562.4,,,68.67,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,ROPA INTERIOR HOMBRE,08/02/2022,2487291,LEVI'S,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,38,,,1531.62,,,6.59,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,27/01/2022,2485995,DOCKERS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,150,,,13815.54,,,139.22,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,07/02/2022,2485996,DOCKERS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,54,,,5830.26,,,12.08,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,29/01/2022,2485996,DOCKERS,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,2686,,,240805.5,,,600.70,,
LS BATWING PERU S.R.L.,2060521403,MUJER,MARCAS JUVENIL NACIONAL MUJER,26/01/2022,2484632,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1668,,,95661.06,,,373.03,,
LS BATWING PERU S.R.L.,2060521403,MUJER,MARCAS JUVENIL NACIONAL MUJER,07/02/2022,2488712,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,2241,,,186627.88,,,501.18,,
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,2482302,QUIKSILVER,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,613,,,29632.65,,,106.29,,
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,2482302,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,3741,,,147457.63,,,836.64,,
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078127,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,10,,,1490,,,11.41
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078102,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,6,,,495,,,6.84
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078102,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,23,,,3046,,,26.23
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078107,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,13,,,1146,,,14.83
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078107,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,20,,,2225,,,22.81
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078109,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,32,,,2898,,,36.50
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078109,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,25,,,3148,,,28.51
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078134,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,12,,,1414,,,13.69
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078110,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,22,,,2145,,,25.09
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078087,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,8,,,744,,,9.12
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078111,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,1,,,133,,,1.14
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078089,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,8,,,1192,,,9.12
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078099,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,14,,,1879,,,15.97
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078106,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,3,,,240,,,3.42
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078106,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,7,,,1110,,,7.98
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078130,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,13,,,1105,,,14.83
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078112,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,4,,,490,,,4.56
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078101,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,2,,,240,,,2.28
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078101,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,17,,,1971,,,19.39
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078143,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,1,,,106,,,1.14
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078090,REEF,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,19,,,1650,,,21.67
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078083,REEF,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,20,,,1630,,,22.81
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078138,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,4,,,384,,,4.56
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078138,REEF,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,3,,,240,,,3.42
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078120,REEF,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,16,,,1350,,,18.25
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078124,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,12,,,1109,,,13.69
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078124,REEF,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,27,,,2240,,,30.80
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078115,CHAMPION,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,32,,,2503,,,36.50
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078121,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,18,,,1689,,,20.53
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078105,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,3,,,453,,,3.42
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078105,QUIKSILVER,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,12,,,1610,,,13.69
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078092,FOX,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,31,,,3156,,,35.36
OLA Y MONTAÑA S.A.C.,2052067367,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,25/01/2022,5460078116,CHAMPION,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,29,,,2486,,,33.08
